USAF,WBAN,YR--MODAHRMN,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW,MW,MW,AW,AW,AW,AW,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
720533,99999,201205260113,360,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,41,******,29.76,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260133,20,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,43,******,29.76,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260153,40,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,43,******,29.77,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260213,40,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,63,45,******,29.76,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260233,30,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,63,45,******,29.77,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260253,350,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,43,******,29.78,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260313,300,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,43,******,29.79,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260333,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,43,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260353,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,43,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260413,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,43,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260433,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,43,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260453,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,57,45,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260513,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,45,******,29.82,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260533,10,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,57,45,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260553,320,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,45,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260613,320,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,57,48,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260633,350,13,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,52,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260653,350,10,18,722,CLR,*,*,*,7,**,**,**,**,**,**,**,**,*,54,52,******,29.85,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260713,320,7,***,722,SCT,*,*,*,7,**,**,**,**,**,**,**,**,*,54,52,******,29.85,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260733,340,7,***,9,BKN,*,*,*,7,**,**,**,**,**,**,**,**,*,54,52,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260753,330,7,***,6,OVC,*,*,*,7,**,**,**,**,**,**,**,**,*,54,52,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260813,340,5,***,6,OVC,*,*,*,7,**,**,**,**,**,**,**,**,*,54,52,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260833,350,5,***,6,OVC,*,*,*,5,**,**,**,**,10,**,**,**,*,54,52,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260853,350,3,***,6,OVC,*,*,*,5,**,**,**,**,10,**,**,**,*,54,52,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260913,***,0,***,6,OVC,*,*,*,5,**,**,**,**,10,**,**,**,*,54,52,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260933,360,3,***,6,OVC,*,*,*,5,**,**,**,**,10,**,**,**,*,54,54,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,201205260953,***,0,***,6,OVC,*,*,*,5,**,**,**,**,10,**,**,**,*,54,52,******,29.82,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261013,280,5,***,6,OVC,*,*,*,7,**,**,**,**,**,**,**,**,*,54,50,******,29.82,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261033,***,0,***,14,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,54,48,******,29.81,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261053,***,0,***,14,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,54,46,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261113,***,0,***,12,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,52,46,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261133,230,3,***,12,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,52,45,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261153,***,0,***,12,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,52,45,******,29.81,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261213,***,0,***,12,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,52,46,******,29.82,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261233,***,0,***,14,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,54,46,******,29.81,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261253,***,0,***,14,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,54,48,******,29.81,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261313,***,0,***,14,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,55,48,******,29.81,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261333,***,0,***,14,BKN,*,*,*,7,**,**,**,**,**,**,**,**,*,55,50,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261353,***,0,***,722,CLR,*,*,*,7,**,**,**,**,**,**,**,**,*,55,50,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261413,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,57,50,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261433,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,50,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261453,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,50,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261513,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,50,******,29.79,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261533,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,50,******,29.78,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261553,70,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,50,******,29.79,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261613,360,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,63,50,******,29.78,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261633,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,48,******,29.77,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261653,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,46,******,29.77,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261713,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,66,46,******,29.76,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261733,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,46,******,29.75,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261753,10,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,48,******,29.74,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261813,340,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,50,******,29.73,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261833,340,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,50,******,29.71,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261853,350,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,50,******,29.71,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261913,340,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,50,******,29.7,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261933,20,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,50,******,29.69,******,***,***,*****,*****,*****,*****,**
720533,99999,201205261953,330,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,50,******,29.67,******,***,***,*****,*****,*****,*****,**
720533,99999,201205262013,320,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,50,******,29.65,******,***,***,*****,*****,*****,*****,**
720533,99999,201205262033,350,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,75,52,******,29.63,******,***,***,*****,*****,*****,*****,**
720533,99999,201205262053,340,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,52,******,29.61,******,***,***,*****,*****,*****,*****,**
720533,99999,201205262113,350,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,52,******,29.59,******,***,***,*****,*****,*****,*****,**
720533,99999,201205262133,350,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,50,******,29.58,******,***,***,*****,*****,*****,*****,**
720533,99999,201205262153,10,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,50,******,29.56,******,***,***,*****,*****,*****,*****,**
720533,99999,201205262213,320,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,48,******,29.55,******,***,***,*****,*****,*****,*****,**
720533,99999,201205262233,330,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,46,******,29.53,******,***,***,*****,*****,*****,*****,**
720533,99999,201205262253,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,46,******,29.51,******,***,***,*****,*****,*****,*****,**
720533,99999,201205262313,300,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,45,******,29.49,******,***,***,*****,*****,*****,*****,**
720533,99999,201205262333,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,86,36,******,29.48,******,***,***,*****,*****,*****,*****,**
720533,99999,201205262353,160,17,24,722,SCT,*,*,*,7,**,**,**,**,**,**,**,**,*,88,12,******,29.46,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270013,160,18,25,30,BKN,*,*,*,7,**,**,**,**,**,**,**,**,*,86,16,******,29.46,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270033,170,14,26,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,88,10,******,29.46,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270053,180,17,26,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,86,9,******,29.46,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270113,170,16,24,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,86,12,******,29.46,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270133,180,13,32,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,12,******,29.47,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270153,190,15,22,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,12,******,29.48,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270213,210,18,30,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,10,******,29.49,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270233,190,17,29,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,10,******,29.51,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270253,190,8,23,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,12,******,29.52,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270313,180,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,14,******,29.53,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270333,220,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,16,******,29.53,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270353,240,10,16,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,75,18,******,29.55,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270413,210,8,11,42,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,79,14,******,29.56,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270433,260,23,29,39,OVC,*,*,*,7,**,**,**,**,**,**,**,**,*,73,21,******,29.58,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270453,250,13,23,26,OVC,*,*,*,5,**,**,**,**,4,**,**,**,*,72,23,******,29.59,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270513,250,15,18,26,OVC,*,*,*,5,**,**,**,**,4,**,**,**,*,72,23,******,29.59,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270533,260,14,19,24,OVC,*,*,*,5,**,**,**,**,4,**,**,**,*,70,23,******,29.6,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270553,260,10,***,22,OVC,*,*,*,5,**,**,**,**,4,**,**,**,*,70,23,******,29.62,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270613,240,11,17,22,OVC,*,*,*,5,**,**,**,**,4,**,**,**,*,68,23,******,29.63,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270633,250,16,28,22,OVC,*,*,*,5,**,**,**,**,4,**,**,**,*,68,14,******,29.65,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270653,240,14,22,22,OVC,*,*,*,5,**,**,**,**,4,**,**,**,*,64,12,******,29.67,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270713,250,14,22,22,OVC,*,*,*,5,**,**,**,**,4,**,**,**,*,64,10,******,29.69,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270733,250,11,21,24,OVC,*,*,*,5,**,**,**,**,4,**,**,**,*,63,9,******,29.71,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270753,250,14,19,26,OVC,*,*,*,7,**,**,**,**,**,**,**,**,*,63,5,******,29.72,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270813,270,13,***,32,OVC,*,*,*,7,**,**,**,**,**,**,**,**,*,61,7,******,29.73,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270833,250,17,23,32,OVC,*,*,*,7,**,**,**,**,**,**,**,**,*,61,3,******,29.74,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270853,250,13,22,40,BKN,*,*,*,7,**,**,**,**,**,**,**,**,*,61,1,******,29.74,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270913,250,17,26,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,59,0,******,29.75,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270933,250,15,26,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,-2,******,29.76,******,***,***,*****,*****,*****,*****,**
720533,99999,201205270953,250,15,25,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,-4,******,29.78,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271013,240,15,25,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,-4,******,29.78,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271033,240,11,19,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,57,-4,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271053,200,14,18,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,-2,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271113,200,9,16,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,-2,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271133,200,10,19,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,-2,******,29.82,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271153,210,10,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,0,******,29.82,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271213,200,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,0,******,29.82,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271233,190,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,1,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271253,200,10,21,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,57,1,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271313,210,10,19,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,1,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271333,220,13,18,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,1,******,29.85,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271353,240,13,19,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,3,******,29.86,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271413,220,16,22,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,1,******,29.85,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271433,***,***,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,1,******,*****,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271453,270,14,***,722,***,*,*,*,****,**,**,**,**,**,**,**,**,*,61,1,******,29.85,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271513,260,14,17,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,63,3,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271533,280,11,18,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,63,3,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271553,***,***,***,722,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271613,220,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,3,******,29.81,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271633,100,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,3,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271653,100,11,16,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,66,9,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271713,100,10,16,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,66,9,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271733,110,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,9,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271753,100,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,7,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271813,110,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,5,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271833,30,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,5,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271853,50,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,9,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271913,40,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,7,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271933,20,14,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,9,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205271953,10,10,17,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,9,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205272013,30,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,5,******,29.79,******,***,***,*****,*****,*****,*****,**
720533,99999,201205272033,50,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,7,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205272053,310,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,66,7,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205272113,30,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,66,9,******,29.82,******,***,***,*****,*****,*****,*****,**
720533,99999,201205272133,360,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,9,******,29.82,******,***,***,*****,*****,*****,*****,**
720533,99999,201205272153,230,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,9,******,29.81,******,***,***,*****,*****,*****,*****,**
720533,99999,201205272213,290,16,24,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,3,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201205272233,280,18,26,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,3,******,29.82,******,***,***,*****,*****,*****,*****,**
720533,99999,201205272253,270,24,31,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,3,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,201205272313,260,23,30,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,66,1,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,201205272333,260,23,31,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,5,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,201205272353,260,30,39,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,66,7,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280013,270,21,28,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,9,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280033,250,24,34,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,12,******,29.85,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280053,250,25,40,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,63,14,******,29.85,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280113,260,31,44,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,63,12,******,29.85,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280133,240,18,34,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,14,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280153,250,18,34,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,12,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280213,250,22,31,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,10,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280233,260,8,22,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,10,******,29.85,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280253,40,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,10,******,29.86,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280313,320,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,10,******,29.87,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280333,90,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,57,12,******,29.9,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280353,170,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,10,******,29.9,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280413,240,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,10,******,29.9,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280433,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,14,******,29.9,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280453,260,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,18,******,29.9,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280513,310,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,50,19,******,29.9,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280533,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,18,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280553,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,19,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280613,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,21,******,29.92,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280633,270,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,50,23,******,29.92,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280653,350,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,18,******,29.92,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280713,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,21,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280733,190,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,18,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280753,120,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,50,25,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280813,340,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,46,23,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280833,80,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,50,19,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280853,90,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,50,21,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280913,100,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,46,23,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280933,130,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,48,23,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,201205280953,330,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,48,23,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,201205281013,110,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,48,21,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,201205281033,80,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,50,21,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,201205281053,110,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,48,23,******,29.92,******,***,***,*****,*****,*****,*****,**
720533,99999,201205281113,100,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,50,23,******,29.93,******,***,***,*****,*****,*****,*****,**
